"yyyymm","PET.LPG.CON","PET.NAP.CON","PET.MSP.CON","PET.ATF.CON","PET.SKO.CON","PET.HSD.CON","PET.LDO.CON","PET.LUB.CON","PET.SEC.CON","PET.BIT.CON","PET.PCK.CON","PET.OTH.CON","PET.TOT.CON","PET.TOT.PRD","GAS.PRD.GRS","GAS.PRD.NET","GAS.IMP","GAS.IMP.PRV","GAS.CON.PWR","GAS.CON.CGD","GAS.CON.REF","GAS.CON.INT","GAS.CON.TEA","GAS.CON.IND","GAS.CON.MFG","GAS.CON.OTH","GAS.CON.FRT","GAS.CON.PET","GAS.CON.SHR","GAS.CON.IRN","GAS.CON.TOT","COL.HRD.PRD.CIL.REV","COL.HRD.DES.CIL.REV","COL.HRD.PRD.CIL.PRV","COL.HRD.DES.CIL.PRV","COL.HRD.PRD.SCCL.PRV","COL.HRD.DES.SCCL.PRV","COL.HRD.PRD.SCCL.REV","COL.HRD.DES.SCCL.REV","COL.HRD.IMP.CIS","COL.HRD.EXP.CIS","COL.HRD.IMP.COK.DOC","COL.HRD.IMP.STM.DOC","COL.HRD.IMP.TOT.DOC","COL.HRD.PRD.PRV","COL.LIG.PRD.PRV","COL.HRD.PRD.REV","COL.LIG.PRD.REV","COL.HRD.PRD.ECL.MCL","COL.HRD.PRD.BCCL.MCL","COL.HRD.PRD.CCL.MCL","COL.HRD.PRD.NCL.MCL","COL.HRD.PRD.WCL.MCL","COL.HRD.PRD.SECL.MCL","COL.HRD.PRD.MCL.MCL","COL.HRD.PRD.NEC.MCL","COL.HRD.PRD.CIL.MCL","COL.HRD.PRD.SCCL.MCL","COL.HRD.PRD.CaptivesOthers.MCL","COL.HRD.PRD.GrandTotal.MCL","COL.HRD.DES.ECL.MCL","COL.HRD.DES.BCCL.MCL","COL.HRD.DES.CCL.MCL","COL.HRD.DES.NCL.MCL","COL.HRD.DES.WCL.MCL","COL.HRD.DES.SECL.MCL","COL.HRD.DES.MCL.MCL","COL.HRD.DES.NEC.MCL","COL.HRD.DES.CIL.MCL","COL.HRD.DES.SCCL.MCL","COL.HRD.DES.CaptivesOthers.MCL","COL.HRD.DES.GrandTotal.MCL","COL.LIG.PRD.NLCIL.MCL","COL.LIG.PRD.GMDCL.MCL","COL.LIG.PRD.GIPCL.MCL","COL.LIG.PRD.RSMML.MCL","COL.LIG.PRD.BLMCL.MCL","COL.LIG.PRD.GHCL.MCL","COL.LIG.PRD.VSLignite.MCL","COL.LIG.PRD.GSPL.MCL","COL.LIG.PRD.GrandTotal.MCL","COL.LIG.DES.NLCIL.MCL","COL.LIG.DES.GMDCL.MCL","COL.LIG.DES.GIPCL.MCL","COL.LIG.DES.RSMML.MCL","COL.LIG.DES.BLMCL.MCL","COL.LIG.DES.GHCL.MCL","COL.LIG.DES.VSLignite.MCL","COL.LIG.DES.GSPL.MCL","COL.LIG.DES.GrandTotal.MCL","COL.HRD.PRD.UNS","COL.LIG.PRD.UNS","COL.HRD.PRD.CAP.CAB","COL.HRD.PRD.CIL.MCL.YTD","COL.HRD.PRD.SCCL.MCL.YTD","COL.HRD.PRD.CAP.MCL.YTD","COL.HRD.PRD.OTH.MCL.YTD","COL.HRD.PRD.TOT.MCL.YTD","COL.HRD.DES.CIL.MCL.YTD","COL.HRD.DES.SCCL.MCL.YTD","COL.HRD.DES.CAP.MCL.YTD","COL.HRD.DES.OTH.MCL.YTD","COL.HRD.DES.TOT.MCL.YTD","COL.HRD.CON.PWR.ALL","COL.HRD.IMP.PWR.ALL","COL.HRD.STC.PWR.LNK","COL.HRD.STC.PWR.ALL","COL.HRD.PRD.PCS","COL.HRD.DES.PCS","COL.LIG.PRD.PCS","COL.LIG.DES.PCS","COL.COK.IMP.PCS","COL.STM.IMP.PCS","COL.TOT.IMP.PCS","COL.CKE.IMP.PCS","COL.COK.EXP.PCS","COL.STM.EXP.PCS","COL.TOT.EXP.PCS","COL.CKE.EXP.PCS","COL.RAW.STK.PCS","COL.LIG.STK.PCS","COL.WCK.STK.PCS","COL.WST.STK.PCS","COL.CMI.STK.PCS","COL.NCM.STK.PCS","COL.CKE.STK.PCS","COL.RCC.STK.PCS","COL.RNC.STK.PCS","COL.HRD.PRD.CDR","COL.HRD.DES.CDR","COL.COK.PRD.CDR","COL.COK.DES.CDR","COL.STM.PRD.CDR","COL.STM.DES.CDR","COL.LIG.PRD.CDR","COL.LIG.DES.CDR","COL.HRD.STK.CDR","COL.LIG.STK.CDR","DUE.CIL","DUE.GEN","DUE.CPSU","CEM.PRD.OEA","ELY.GEN.POS.TOT.NR","ELY.GEN.POS.TOT.WR","ELY.GEN.POS.TOT.SR","ELY.GEN.POS.TOT.ER","ELY.GEN.POS.TOT.NER","ELY.GEN.POS.TOT.India","ELY.DEM.POS.TOT.NR","ELY.DEM.POS.TOT.WR","ELY.DEM.POS.TOT.SR","ELY.DEM.POS.TOT.ER","ELY.DEM.POS.TOT.NER","ELY.DEM.POS.TOT.India","ELY.GEN.POS.THM","ELY.GEN.POS.COL","ELY.GEN.POS.LIG","ELY.GEN.POS.NUC","ELY.GEN.POS.GAS","ELY.GEN.POS.RES","ELY.GEN.POS.HYD","ELY.GEN.POS.SOL","ELY.GEN.POS.WND","ELY.GEN.POS.DEM","ELY.GEN.CEA.THM","ELY.GEN.CEA.NUC","ELY.GEN.CEA.HYD","ELY.GEN.CEA.BHU","ELY.PLF.CEA.THM","ELY.PLF.CEA.NUC","ELY.GEN.CEA.WND","ELY.GEN.CEA.SOL","ELY.GEN.CEA.BIO","ELY.GEN.CEA.BAG","ELY.GEN.CEA.SHY","ELY.GEN.CEA.OTH","ELY.GEN.CEA.TOT","ELY.CUF.HYD","ELY.CUF.COL","ELY.CUF.GAS","ELY.CUF.RES","ELY.CUF.NUC","ELY.CUF.SHY","ELY.CUF.SOL","ELY.CUF.WND","ELY.CUF.BIO","IDY.PRD.OEA.COL.OLD","IDY.PRD.OEA.CRU.OLD","IDY.PRD.OEA.GAS.OLD","IDY.PRD.OEA.PET.OLD","IDY.PRD.OEA.FER.OLD","IDY.PRD.OEA.STL.OLD","IDY.PRD.OEA.CEM.OLD","IDY.PRD.OEA.ELY.OLD","IDY.PRD.OEA.COL","IDY.PRD.OEA.CRU","IDY.PRD.OEA.GAS","IDY.PRD.OEA.PET","IDY.PRD.OEA.FER","IDY.PRD.OEA.STL","IDY.PRD.OEA.CEM","IDY.PRD.OEA.ELY","ALU.PRD.Nalco.KTN","ALU.PRD.Malco.KTN","ALU.PRD.Balco.KTN","ALU.PRD.Hindalco.KTN","ALU.PRD.Vedanta.KTN","ALU.PRD.Total.KTN"
202308,2460.412057,1206.064842,3093.247311,676.749691,52.001063,6669.827724,75.497430,326.039511,509.479838,500.817880,1759.007729,1516.092496,18845.237573,22922,3165.613891,3111.470751,2729.438599,2234,978.578378,1118.000220,518.323171,158.331664,18.600244,133.005916,23.689535,995.159979,1774.835820,224.456969,81.731048,108.965673,6133.678617,52.300000,59.100000,52.300000,59,5.020000,5.370000,5.020000,5.410000,19.380693,0.095202,4.697449,12.324100,19.380505,,,67.761000,2.770000,2.650000,3.110000,5.790000,11.360000,3.010000,11.810000,14.580000,0,52.310000,5.020000,10.430000,67.760000,2.790000,3.080000,6.790000,11.730000,4.710000,14.170000,15.830000,0.010000,59.120000,5.410000,10.640000,75.160000,1.760000,0.240000,0,0.120000,0.520000,0,0.110000,0.010000,2.750000,1.870000,0.240000,0,0.120000,0.530000,0.010000,0.080000,0.120000,2.960000,,,,52.310000,5.010000,,,68.390000,59.010000,5.360000,,,75.160000,71.417893,4.353986,,-5.449858,,,,,,,,,,,,,,,,,,,,,,67.754000,75.192000,4.780000,5.084000,62.974000,70.108000,2.754000,2.874000,55.757000,0.812000,15655.260000,18704.880000,,34807.500000,45989.690000,56833.928000,33911.090000,23439.890000,2479.482000,162654.130000,51590,43227.900000,37259.400000,17618.540000,1964.050000,151659.890000,108497.113000,105956.123000,2540.990000,4353.380000,3569.700000,22137.948000,24095.909000,8935.157000,12043.921000,151659.890000,110065.640000,4370.120000,21959.790000,1198.800000,67.432310,78.526968,12394.139102,9325.796887,257.343989,142.350662,1238.779261,214.565073,159968.534974,0.630005,0.672278,0.194367,0.240917,0.785270,33.415802,17.561097,37.848085,5.238700,,,,,,,,,69.081011,2488.525107,3110.358341,22927.949111,4307.667258,12515.237333,34807.500000,161139.630487,38.115000,,49.389000,113,148.145000,348.649000
202309,2551.106760,1026.567516,3058.143309,657.261561,31.736557,6493.096322,62.524923,340.046667,538.114668,499.020932,1500.014046,1455.173035,18212.806296,21476,3026.610764,2976.006564,2583.993934,2278,822.151925,1088.608495,478.092573,156.535083,15.711994,81.092619,36.240997,954.206331,1767.408891,206.103034,80.910045,92.265916,5779.327902,51.400000,55.200000,51.400000,55.100000,4.900000,4.970000,4.900000,4.970000,19.226190,0.087123,3.804732,12.978364,19.186685,,,67.265000,2.909000,2.610000,3.080000,5.530000,10.990000,3.020000,11.140000,15.060000,0.010000,51.440000,4.910000,10.920000,67.270000,2.780000,3.150000,5.770000,11.470000,3.980000,12.900000,15.040000,0.020000,55.110000,4.980000,10.160000,70.250000,1.810000,0.330000,0,0.090000,0.470000,0,0.090000,0.120000,2.900000,1.720000,0.330000,0,0.090000,0.500000,0.010000,0.110000,0.120000,2.870000,,,,51.440000,4.910000,,,67.280000,55.070000,4.970000,,,70.230000,71.395589,5.583242,,-6.091144,,,,,,,,,,,,,,,,,,,,,,67.259000,70.240000,4.689000,5.129000,62.570000,65.111000,2.904000,2.740000,50.060000,0.975000,15315.570000,18900.500000,,31785.750000,39603.060000,53284.684000,33142.980000,23265.570000,2211.561000,151274.280000,46728,41263.000000,33492.910000,17030.080000,1981.490000,140495.480000,107474.122000,104948.842000,2525.280000,4530.450000,3139.730000,18345.235000,18078.648000,8403.388000,8662.160000,140495.480000,108820.550000,4525.770000,16322.750000,869.400000,69.021805,84.034648,8850.824540,9220.776573,263.132906,138.561000,1222.114683,214.564838,149579.044540,0.483893,0.688139,0.164074,0.209835,0.840346,34.065155,17.862568,27.851392,5.436743,,,,,,,,,67.977921,2377.430236,2974.788551,21471.668739,4275.351675,12515.237333,31785.750000,150470.067653,36.432000,,47.836000,113,145.455000,342.723000
202310,2495.721158,1188.070336,3140.398287,691.928844,33.636969,7634.156643,67.298368,319.713421,524.506823,747.193627,1642.510056,979.924216,19465.058748,21808,3161.069471,3110.729547,2653.421667,2337,877.197066,1177.110609,493.747969,162.752620,19.318877,112.968308,39.630000,960.230712,1893.906437,227.302786,83.055412,93.073638,6140.294433,61.100000,61.700000,61.100000,61.600000,5.790000,5.770000,5.790000,5.770000,26.713392,0.083784,4.683765,20.176987,26.713392,,,78.562000,3.459000,3.110000,3.180000,6,11.720000,5.550000,13.970000,17.520000,0.020000,61.070000,5.790000,11.710000,78.570000,3,3.080000,5.640000,11.600000,5.770000,15.680000,16.810000,0.010000,61.600000,5.770000,11.820000,79.180000,2.080000,0.480000,0.130000,0.110000,0.480000,0,0.070000,0.110000,3.450000,1.750000,0.480000,0.130000,0.110000,0.530000,0.010000,0.090000,0.110000,3.180000,,,,61.080000,5.780000,,,78.710000,61.630000,5.770000,,,79.350000,75.718153,7.496736,,-2.633847,,,,,,,,,,,,,,,,,,,,,,78.572000,79.172000,4.996000,4.817000,73.576000,74.355000,3.450000,3.184000,54.365000,1.240000,16628,19288.860000,,34711.875000,35410.390000,56710.500000,33786.280000,22224.930000,2177.258000,150309.228000,38774,45693.300000,37017.870000,15729.470000,1734.620000,138949.260000,115830.220000,113118.120000,2712.100000,4469.180000,3235.270000,14161.862000,12499.676000,9442.790000,3533.840000,138949.260000,117258.640000,4493.540000,11240.450000,508.500000,71.858478,80.744710,3548.340457,10219.752186,266.662607,183.156000,965.612549,228.455829,148404.609628,0.322478,0.718063,0.173269,0.156775,0.807447,26.036739,19.104788,10.780823,5.891698,,,,,,,,,79.330556,2488.525107,3110.358341,21810.338593,4407.845567,12704.479833,34711.875000,148935.404505,38.392000,,49.554000,113,151.601000,352.547000
202311,2486.520263,1047.237352,3129.235404,689.683028,44.619927,7525.029223,54.445189,352.787548,513.211802,623.688597,1333.156350,884.499325,18684.114008,22782,3041.212035,2991.295683,2416.366748,2337,562.521046,1092.355769,466.608518,158.543273,14.803868,84.717909,42.050000,987.517948,1829.299236,210.454443,81.560065,91.674516,5622.106592,66,62.900000,66,63.100000,6.080000,5.940000,6.080000,5.940000,23.737541,0.162032,4.865021,16.847873,23.737427,,,84.551000,3.299000,4.080000,3.700000,7.200000,11.950000,6.160000,14.760000,18.150000,0.030000,66.030000,6.080000,12.450000,84.560000,3.790000,3.400000,6.690000,11.690000,6.030000,15.020000,16.450000,0.020000,63.090000,5.940000,13.170000,82.210000,1.610000,0.520000,0.310000,0.090000,0.510000,0,0.070000,0.220000,3.320000,1.710000,0.520000,0.310000,0.090000,0.490000,0.010000,0.090000,0.130000,3.340000,,,,66.010000,6.090000,,,84.390000,63.090000,5.940000,,,82.100000,67.158244,5.880182,,6.665457,,,,,,,,,,,,,,,,,,,,,,84.560000,82.186000,5.641000,5.250000,78.919000,76.936000,3.322000,3.344000,51.660000,1.218000,17185.980000,18314.670000,,29930.625000,28658.100000,50981.096000,28641.480000,20691.910000,1671.336000,130644.662000,32060,42032.800000,31143.230000,12969.710000,1438.350000,119644.090000,104917.009000,102101.859000,2815.150000,4407.740000,1650.110000,12419.803000,7239.270000,7331.070000,3397.770000,119644.090000,103666.970000,4424.490000,6621.290000,16.500000,66.334286,82.154078,3544.271295,7820.940175,278.624853,1439.545900,774.581420,227.788400,128798.502043,0.196165,0.663838,0.091404,0.147429,0.821541,21.573320,15.052221,11.079940,23.254653,,,,,,,,,85.351589,2396.475071,2990.282241,22775.547677,4314.130375,12149.368500,29930.625000,128838.625192,37.790000,,47.393000,109,148.404000,342.587000
202312,2628.254787,1384.958127,2989.782331,719.619321,40.670815,7603.290596,66.369265,389.880938,565.170316,742.721144,1722.449763,1399.962043,20253.129447,24548,3132.384386,3078.349520,2557.047305,2393,632.060015,1181.853697,470.205299,163.400844,6.271560,85.251746,40.040000,1024.162569,1864.988618,242.429420,83.831643,92.670000,5887.165412,71.900000,67,71.900000,66.600000,6.470000,6.310000,6.470000,6.320000,22.975882,0.152911,4.749519,16.167828,22.975879,,,92.991000,3.982000,4.620000,3.630000,7.940000,11.800000,7.030000,16.600000,20.240000,0.030000,71.890000,6.470000,14.620000,92.990000,4.150000,3.360000,7.350000,11.820000,6.400000,15.660000,17.780000,0.010000,66.530000,6.320000,13.760000,86.600000,1.940000,0.570000,0.410000,0.090000,0.550000,0,0.060000,0.350000,3.980000,1.860000,0.570000,0.410000,0.090000,0.560000,0.010000,0.060000,0.200000,3.770000,,,,71.900000,6.470000,,,92.940000,66.550000,6.320000,,,86.650000,67.889746,5.419289,,8.036466,,,,,,,,,,,,,,,,,,,,,,92.988000,86.585000,5.888000,5.368000,87.100000,81.217000,3.981000,3.771000,57.979000,1.429000,17176.880000,18518.410000,,36700.875000,30444.440000,53582.946000,29440.110000,19707.330000,1581.682000,134758.728000,34632,42068.700000,32261.390000,12762.010000,1450.740000,123174.640000,107157.619000,104251.889000,2905.730000,4259.600000,1891.460000,14778.619000,6669.770000,7984.338000,4924.381000,123174.640000,105491.250000,4276.810000,6167.110000,11.600000,65.195402,76.850275,5112.997627,8594.510278,306.456940,1932.566010,592.319048,229.219709,132703.239611,0.176702,0.649348,0.102723,0.168335,0.768503,15.964862,15.864512,15.391522,29.326595,,,,,,,,,93.900536,2456.783715,3079.370961,24553.564410,4443.392708,13038.808250,36700.875000,132711.822660,39.698000,,49.024000,112,152.060000,352.782000
202401,2697.609874,1311.507788,3100.218667,716.682885,35.799118,7424.359361,67.813144,320.984780,561.978396,753.781496,1591.296200,1282.025925,19864.057633,23010,3139.191503,3073.732678,2831.173611,2410,755.013055,1162.453072,486.685441,162.443510,0.480369,84.877561,42.570523,1035.128925,1916.240329,228.736143,89.157882,93.970165,6057.756975,78.400000,67.100000,78.400000,67.600000,6.640000,6.240000,6.640000,6.210000,21.400199,0.209875,4.593920,14.642635,21.400196,,,100.078000,4.114000,5.170000,3.830000,8.980000,11.820000,8.280000,19.740000,20.570000,0.030000,78.410000,6.640000,15.020000,100.070000,4.440000,3.430000,7.300000,11.230000,6.950000,16.340000,17.810000,0.010000,67.520000,6.210000,13.640000,87.380000,2.020000,0.640000,0.360000,0.110000,0.560000,0.010000,0.070000,0.330000,4.110000,2.120000,0.640000,0.360000,0.110000,0.510000,0.010000,0.070000,0.200000,4.030000,,,,78.410000,6.640000,,,99.750000,67.560000,6.190000,,,87.350000,73.474416,6.130036,,4.170965,,,,,,,,,,,,,,,,,,,,,,100.068000,87.331000,6.395000,5.509000,93.673000,81.822000,4.111000,4.027000,70.580000,1.514000,17781.550000,18142.810000,,36758.250000,32702.700000,57938.724000,32913.620000,20828.500000,1516.018480,145896.192480,39060,44826.400000,34890.200000,13592.840000,1465.110000,133834.550000,118504.550000,115209.400000,3295.150000,4135.610000,2558.780000,14004.684480,6699.048000,8282.669000,3955.474000,133834.550000,117488.190000,4152.320000,6352.290000,15.800000,72.321022,74.613306,4075.117981,9008.466250,306.359147,1967.427900,482.876886,223.142640,144056.160803,0.181938,0.719223,0.136522,0.159792,0.746133,13.004620,16.403933,12.211762,29.781933,,,,,,,,,100.932735,2501.221663,3071.624116,23012.616575,4362.603750,13739.005500,36758.250000,144112.177470,39.936000,,49.462000,113,152.505000,354.903000
202402,2607.690671,1142.266179,3022.599611,705.127891,36.109809,7442.683143,62.551236,335.901806,523.446371,881.659959,2081.369798,1350.705161,20192.111635,22431,2946.706723,2887.161270,2867.822205,2445,705.494931,1136.196945,549.747087,153.185491,0.549871,87.033511,81.038255,949.184615,1609.448614,204.687155,81.099872,92.426475,5650.092819,74.800000,65.300000,74.800000,65.300000,6.420000,5.930000,6.420000,5.920000,21.782965,0.157502,4.999274,14.272257,21.649899,,,96.602000,4.164000,5.450000,3.580000,9.070000,10.240000,8.210000,19.410000,18.780000,0.030000,74.760000,6.420000,15.430000,96.600000,4.670000,3.200000,7.470000,10.660000,6.710000,15.630000,16.930000,0.020000,65.280000,5.920000,13.540000,84.730000,2.330000,0.670000,0.360000,0.120000,0.490000,0.010000,0.090000,0.090000,4.160000,2.050000,0.670000,0.360000,0.120000,0.560000,0.010000,0.090000,0.220000,4.080000,,,,74.760000,6.420000,,,96.610000,64.500000,5.920000,,,84.020000,68.749907,6.308330,,5.192683,,,,,,,,,,,,,,,,,,,,,,96.606000,84.741000,6.437000,5.231000,90.169000,79.510000,4.164000,4.076000,82.410000,1.601000,18159.350000,18144.330000,,37159.875000,30278.740000,53889.318000,32245.780000,20882.083000,1267.443100,138564.691000,33551,43141,36723.270000,12968.410000,1408.660000,127792.340000,110155.052000,107172.442000,2982.610000,3445.172000,2269.800000,16511.377000,6182.910000,9745.269000,4704.131000,127792.340000,109264.820000,3501.790000,5928.160000,9.900000,71.743936,67.263469,4907.579581,10421.222842,271.067941,1725.322428,442.674590,230.774032,136693.411413,0.181500,0.706142,0.133417,0.189354,0.672635,12.733905,19.979702,15.647788,27.951959,,,,,,,,,97.485579,2332.992287,2885.699831,22436.877823,3661.355592,12799.101083,37159.875000,136804.257720,37.215000,,46.371000,106,143.756000,333.342000
202403,2612.456364,1134.643700,3323.510147,757.865799,31.647722,8007.097386,66.766067,376.440508,527.440956,1051.300309,2241.584243,1441.849350,21572.602552,24887,3138.477348,3072.365055,3053.060945,2522,677.914949,1237.792308,638.640700,162.549075,4.885860,124.047370,51.094758,1003.717024,1722.013988,231.716662,86.690549,126.634234,6067.697478,88.600000,68.800000,88.600000,68.800000,7.300000,6.700000,7.300000,6.710000,22.332367,0.203860,4.832099,15.397265,22.284399,,,116.644000,4.940000,6.930000,3.860000,12.230000,10.190000,9.040000,25.110000,21.200000,0.020000,88.580000,7.300000,20.800000,116.680000,5.450000,3.470000,7.670000,10.630000,6.690000,16.190000,18.660000,0.050000,68.750000,6.720000,14.850000,90.330000,3.050000,0.750000,0.440000,0.110000,0.590000,0,0.080000,0.040000,5.050000,2.500000,0.750000,0.440000,0.110000,0.630000,0.010000,0.080000,0.250000,4.770000,,,,88.590000,7.300000,,,116.530000,69.080000,6.670000,,,90.440000,74.478554,6.712392,,5.879465,,,,,,,,,,,,,,,,,,,,,,116.676000,90.325000,7.918000,5.982000,108.758000,84.343000,5.050000,4.766000,108.746000,1.883000,15715.900000,,,41960.250000,34557.380000,58488.412000,34621.870000,22690.305695,1569.805000,151937.204695,34867,45976.900000,41996.980000,15480.580000,1499.730000,139820.190000,120137.410695,116541.850695,3595.560000,4097.271000,2534.980000,17673.440000,7500.531000,11674.678000,4293.998000,139820.190000,118745.670000,4019.940000,7015.700000,18.300000,72.414253,72.234561,4578.064269,12225.834088,305.146660,1455.709646,468.223331,251.423025,149065.711019,0.200939,0.717919,0.135503,0.180445,0.660531,12.589167,20.881421,13.517794,22.958956,,,,,,,,,117.662933,2504.395802,3071.624116,24892.234264,3767.997017,13865.167167,41960.250000,149227.721295,41.190000,,49.565000,113,154.110000,357.865000
202404,2372.881120,1216.994111,3284.516342,742.409701,26.731549,7925.069050,50.971758,374.994200,526.816264,835.492751,1805.213170,1001.007467,20163.097483,23372.776457,2958.470843,2907.460859,2499.456243,2608,945.217982,1212.949104,626.857596,146.480694,9.309929,94.081140,160.958415,804.997749,1649.626056,117.395040,62.383315,108.421398,5938.678419,61.800000,64.200000,61.800000,64.300000,5.480000,5.680000,5.480000,5.660000,22.892015,0.173057,5.166711,15.474541,22.727292,,,78.714000,4.041000,3.940000,3.340000,6.090000,11.800000,6.440000,14.130000,16.010000,0.020000,61.780000,5.480000,11.460000,78.710000,4.110000,3.200000,6.800000,11.400000,5.880000,15.580000,17.250000,0.020000,64.230000,5.660000,15.230000,85.120000,1.970000,0.790000,0.510000,0.070000,0.440000,0.010000,0.090000,0.170000,4.040000,2.340000,0.790000,0.510000,0.070000,0.450000,0.010000,0.070000,0.140000,4.360000,,,,61.770000,5.480000,,3.186000,78.680000,64.260000,5.680000,,3.187000,85.100000,77.068805,6.653464,,-2.303748,,,,,,,,,,,,,,,,,,,,,,78.704000,85.054000,5.344000,5.171000,73.361000,79.883000,4.035000,4.383000,102.130000,1.535000,15516.850000,,,36777.375000,36943.080000,60999.249000,34509.810000,22592.910000,1573.764400,156619.273400,37363,46803.800000,40267.340000,18207.160000,1612.680000,144253.980000,122480.460000,119197.750000,3282.710000,4414.568000,3711.566000,17390.377400,8621.412000,11335.215900,4552.726000,144253.980000,123681.530000,4443.610000,8109.140000,75.600000,76.872257,75.448418,4729.258749,12021.054573,278.732962,781.111510,581.898299,231.362952,154857.699045,0.239999,0.765721,0.208199,0.178691,0.754484,16.150114,20.304969,14.271670,14.214934,,,,,,,,,79.652290,2421.868184,2897.320099,23351.286428,3806.775717,13246.975000,36777.375000,154927.898700,36.458000,,47.970000,109,148.735000,342.163000
202405,2409.919164,1089.885864,3462.930502,743.522043,30.024985,8411.725533,62.446500,470.921001,617.467494,939.605780,1723.274921,1118.687164,21080.410952,24024.976203,3104.663926,3058.293918,3516.383002,2649.600000,1245.609125,1280.687959,491.510943,174.905631,10.723289,141.518286,162.055079,847.798685,1724.662195,320.460501,78.061476,126.978685,6604.971854,64.400000,69.400000,64.400000,68.200000,5.730000,5.690000,5.730000,5.660000,25.503365,0.192421,5.269456,17.799459,25.477445,,,83.967000,4.312000,3.910000,3.730000,6.690000,12.100000,6.220000,13.780000,17.970000,0.020000,64.410000,5.730000,13.830000,83.960000,4.510000,3.360000,8.070000,12.320000,6.240000,16.470000,18.370000,0.030000,69.350000,5.660000,16.050000,91.060000,2.290000,0.800000,0.500000,0.090000,0.340000,0.010000,0.080000,0.190000,4.310000,2.380000,0.800000,0.500000,0.090000,0.340000,0.010000,0.050000,0.190000,4.360000,,,,64.420000,5.970000,,,83.960000,68.230000,5.730000,,,89.970000,79.738421,6.866474,,-0.223253,,,,,,,,,,,,,,,,,,,,,,83.968000,91.241000,5.565000,5.516000,78.403000,85.725000,4.306000,4.386000,94.870000,1.455000,13006.580000,,,36452.250000,44638.140000,65307.274000,34774.830000,22808.380000,1755.405000,169284.029000,50770,48930.700000,36198.260000,18665.870000,1751.110000,156315.940000,125210.225000,122143.305000,3066.920000,4463.260000,5194.999000,21066.940000,13348.605000,11996.730000,7895.390000,156315.940000,127870.480000,4447.050000,12595.420000,133.200000,76.010039,73.071122,8257.627100,12645.988385,295.157313,317.068000,734.158953,251.558000,167414.507751,0.360750,0.757979,0.279660,0.206230,0.730711,19.714755,20.366375,23.975914,7.946457,,,,,,,,,84.891968,2472.654411,3048.383580,24011.692644,4391.687775,13228.050750,36452.250000,167570.599867,38.554000,,49.632000,112,153.811000,353.997000
202406,2319.625127,1014.274768,3296.178194,706.929059,36.375199,7982.346731,65.030537,436.426274,574.691714,743.578537,1531.636859,1230.337306,19937.430304,22729.942299,2992.551461,2945.280342,3460.443445,2648,1116.536679,1237.548236,466.370627,171.627472,13.612304,101.920186,157.005532,836.434069,1671.978763,290.047221,76.152045,109.054861,6248.287996,63.100000,65.200000,63.100000,64.100000,5.500000,5.400000,5.500000,5.370000,21.607739,0.160511,5.385576,13.933824,21.607520,,,84.719000,3.982000,3.850000,3.470000,6.410000,11.870000,5.580000,14.040000,17.870000,0.010000,63.100000,5.510000,16.120000,84.730000,4.390000,3.230000,7.350000,11.340000,6.030000,15.450000,17.530000,0.020000,65.340000,5.380000,16.530000,87.250000,1.930000,0.710000,0.260000,0.090000,0.630000,0.010000,0.170000,0.200000,3.980000,1.880000,0.710000,0.260000,0.090000,0.590000,0.010000,0.050000,0.140000,3.730000,,,,63.100000,5.260000,,,84.760000,64.950000,5.480000,,,87.020000,76.263354,5.953840,,-0.740720,,,,,,,,,,,,,,,,,,,,,,84.802000,87.197000,5.098000,5.136000,79.703000,82.061000,3.978000,3.777000,92.514000,1.657000,16834.290000,,,37963.125000,45124.780000,60826.610000,33646.750000,22960.274000,2123.363000,164682.437000,54402,44552.700000,32359.130000,19233.290000,1839.450000,152386.310000,118269.395300,115384.584200,2884.811100,4473.917400,4639.000000,21893.469000,15403.174000,10731.750000,10069.890000,152386.310000,120865.060000,4217.610000,14173.680000,535.200000,74.479048,71.611145,10134.916400,11445.658153,273.427496,188.614000,776.365902,233.288646,162308.630597,0.419485,0.742049,0.258117,0.216208,0.716111,21.543099,18.729408,30.245914,6.197031,,,,,,,,,85.673323,2361.559540,2936.054325,22707.813706,4330.288167,12868.490000,37963.125000,162820.452030,38.499000,,48.075000,109,149.155000,344.729000
